-5.676,0.002,-16.165,90.000,14.109,0.000,1,8,1545976,9617608,7334440,54933764
-5.053,0.002,-13.686,90.000,14.109,0.000,1,8,1545976,9617608,7334440,54933764
-4.391,0.002,-11.051,90.000,14.109,0.000,1,8,1545976,9617608,7334440,54933764
-4.080,0.002,-9.811,90.000,14.109,0.000,1,8,1545976,9617608,7334440,54933764
-3.456,0.002,-7.332,90.000,14.109,0.000,1,8,1545976,9617608,7334440,54933764
-2.833,0.002,-4.852,90.000,14.109,0.000,1,8,1545976,9617608,7334440,54933764
-2.698,0.002,-3.057,90.000,13.521,0.000,1,8,1545976,9617608,7334440,54933764
-3.531,0.002,-3.326,90.000,12.102,0.000,1,8,1545976,9617608,7334440,54933764
-6.613,0.002,-6.352,90.000,7.417,0.000,1,8,1545976,9617608,7334440,54933764
-9.575,0.002,-10.015,90.000,2.549,0.000,1,8,1545976,9617608,7334440,54933764
-12.369,0.002,-14.167,90.000,-2.622,0.000,1,8,1545976,9617608,7334440,54933764
-13.552,0.002,-16.204,90.000,-5.056,0.000,1,8,1545976,9617608,7334440,54933764
-15.653,0.002,-20.420,90.000,-9.923,0.000,1,8,1545976,9617608,7334440,54933764
-17.390,0.002,-24.803,90.000,-14.794,0.000,1,8,1545976,9617608,7334440,54933764
-18.822,0.002,-29.610,90.000,-19.977,0.000,1,8,1545976,9617608,7334440,54933764
-19.344,0.002,-31.914,90.000,-22.416,0.000,1,8,1545976,9617608,7334440,54933764
-20.093,0.002,-36.577,90.000,-27.296,0.000,1,8,1545976,9617608,7334440,54933764
-20.442,0.002,-41.288,90.000,-32.176,0.000,1,8,1545976,9617608,7334440,54933764
-20.390,0.002,-46.010,90.000,-37.056,0.000,1,8,1545976,9617608,7334440,54933764
-20.213,0.002,-48.366,90.000,-39.496,0.000,1,8,1545976,9617608,7334440,54933764
-19.505,0.002,-53.334,90.000,-44.680,0.000,1,8,1545976,9617608,7334440,54933764
-18.401,0.002,-58.038,90.000,-49.673,0.000,1,8,1545976,9617608,7334440,54933764
-17.640,0.002,-60.526,90.000,-52.360,-0.000,1,8,1545976,9617608,7334440,54933764
-17.563,0.002,-60.752,90.000,-52.606,-0.000,1,8,1545976,9617608,7334440,54933764
